time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
0.06,0.004197276336291555,0.0006440293572487069,0.0,5.306797814902291,6.256795174828433,0.0,0.021429695173242835,-0.06529887573136442,-0.31011255843445173,-1.1805191366763772,1.9395825562123128,0.0,306.4294364653238,485.6521103506269,495.144196128813,398.65857713828683,815,-2.999999987631065
0.06,0.004015282361897598,0.0008718873278100751,0.0,5.2657107521929625,6.15801841272096,0.0,0.009861068460638583,-0.04943380070157531,-0.3065907421517663,-1.1784269283955469,1.9365265916366745,0.0,306.4341081289675,485.42362526606706,495.10817664284883,398.80605170921035,816,-2.999999987631068
0.06,0.0039904031638601165,0.0008393969357309158,0.0,5.173056452175745,6.146602239623061,0.0,0.008551677808216335,-0.048783074924792086,-0.3112389213851994,-1.173695147941039,1.9361730887807131,0.0,305.9909180066433,485.11715594821294,494.84892497304907,398.9189436288619,817,-2.9999999876310866
0.06,0.0040790450445869365,0.0006796345434689135,0.0,5.103911182367227,6.193699355562394,0.0,0.01396101930723298,-0.057247594064148685,-0.31857981606336505,-1.1701514746193948,1.9376310528979368,0.0,305.9780485048966,485.2195081507912,494.91023808332113,399.320261788777,818,-2.9999999876310746
0.06,0.003956577136190858,0.0008349628150030575,0.0,5.091892962028769,6.127644743055843,0.0,0.006414962810518371,-0.04652912991346729,-0.3141214794341167,-1.1695344469715612,1.935585923503599,0.0,306.050456078522,485.11018472541036,494.74803351881104,399.175815927397,819,-2.999999987631083
0.06,0.004045494500295637,0.0006271976202091708,0.0,4.939275683910012,6.176230238758556,0.0,0.011931285296138544,-0.05511314371255781,-0.3267280645136095,-1.161670398088638,1.9370904029241052,0.0,305.92696623303823,485.1462722668387,494.50912986697756,399.6012949622336,820,-2.999999987631081
0.06,0.0037998004483274046,0.0009505681282736737,0.0,4.951469214009894,6.042433403436917,0.0,-0.00290464177611488,-0.03371848619058532,-0.3136884593843031,-1.162300661042008,1.9329444881800444,0.0,305.726791101656,484.70568500302755,494.5455704089367,399.58856147547937,821,-2.9999999876310945
0.06,0.0039885523167101904,0.0006518850096482367,0.0,4.86189359833671,6.146846592502129,0.0,0.00856675717855293,-0.050491072567564244,-0.3283147457667499,-1.1576626286645992,1.9361806646663868,0.0,305.4649057710936,484.78602546945524,494.37670314076826,399.8047787403906,822,-2.9999999876310963
0.06,0.0037742840475255,0.0008296813334698359,0.0,4.715829093726155,6.028829775334678,0.0,-0.004351203143907828,-0.03238010781808828,-0.32238702924984874,-1.1500595586920523,1.932522465213201,0.0,305.53084787706655,484.55003600315155,494.1338907700206,400.2009734692544,823,-2.999999987631099
0.06,0.0037949023867529606,0.0008059041939563565,0.0,4.715502069975997,6.039745423552034,0.0,-0.0031956231331322915,-0.034026269349444256,-0.3235985833330537,-1.1500424798787081,1.9328611111735967,0.0,305.4210206900056,484.5064933153936,494.2845344299808,400.38852803659586,824,-2.9999999876310945
0.06,0.0038212647051640855,0.0007133175445248021,0.0,4.614543883921996,6.054910320159042,0.0,-0.0015772600657945612,-0.03591249343199649,-0.3297327386461481,-1.1447576989087795,1.933331489553151,0.0,305.4232350665871,484.5435568003703,493.978774090386,400.49465445583667,825,-2.999999987631099
0.06,0.0036994871079227714,0.0007944513556791069,0.0,4.523303788556483,5.987806700175028,0.0,-0.008626208525170681,-0.02600802425426093,-0.3246877830320317,-1.1399605233574324,1.9312492425443741,0.0,305.26583981158694,484.2862831001546,493.84953237607107,400.7738843416481,826,-2.999999987631105
0.06,0.00378465647830865,0.0006900480184143725,0.0,4.509116373697237,6.03614136141945,0.0,-0.0035787047967067998,-0.03257036993797848,-0.33176241781224447,-1.1392127689007778,1.9327493101451079,0.0,304.887979064562,484.16211857007943,493.8537952707253,400.8474925751156,827,-2.9999999876311123
0.06,0.003577141801970083,0.0008685297391847497,0.0,4.434654760833633,5.919559386168551,0.0,-0.015477126860428708,-0.016445083759586712,-0.31819858259233375,-1.135280143253783,1.9291292021912894,0.0,305.01678350283913,483.9682818052334,493.8088150046878,401.15126220802796,828,-2.99999998763111
0.06,0.003393900564180077,0.001014642798180478,0.0,4.371501765698591,5.815945370612553,0.0,-0.025241095351453996,-0.002790797604911688,-0.30485990837046867,-1.131934053255949,1.92590606815217,0.0,304.78166601547804,483.57512183429276,493.7836520661332,401.42568115859166,829,-2.999999987631118
0.06,0.003562414411535915,0.0007661676124702487,0.0,4.269470535967869,5.913173445241988,0.0,-0.016088455078412944,-0.015126665216913984,-0.3219602014008909,-1.1265070233809418,1.9289307121000756,0.0,304.5156577572167,483.63749378000597,493.4457574315411,401.5053579178189,830,-2.9999999876311274
0.06,0.0036342647665355407,0.0006536649065522814,0.0,4.198485871877228,5.9533375181596675,0.0,-0.012120201096674138,-0.019351041670846995,-0.3300510945280246,-1.1227158656201863,1.930178784506667,0.0,304.52852170281596,483.7404496912886,493.3267418894552,401.70489769367134,831,-2.9999999876311234
0.06,0.003379852478404349,0.0008911190813449797,0.0,4.203693071913959,5.809092582165274,0.0,-0.025845436518965176,-0.002649715531914232,-0.30704320627035564,-1.1229944060706232,1.9256927096116683,0.0,304.5039961165674,483.38391301385934,493.3984354956994,401.7675022214732,832,-2.9999999876311296
0.06,0.0034879528755438005,0.0007497233497387158,0.0,4.148000365527956,5.871213611532156,0.0,-0.02011412898910553,-0.009749477140574447,-0.3181561447099597,-1.1200117100801157,1.9276259778819513,0.0,304.1964194168364,483.33729822845964,493.38368903063974,402.02122308974504,833,-2.9999999876311305
0.06,0.0035401769129685466,0.0007040745664827798,0.0,4.148040958937102,5.900665973653222,0.0,-0.017302672193602042,-0.013023383765427624,-0.32291748124322583,-1.1200138874174208,1.928541887660708,0.0,304.0821395980944,483.33506129582474,493.4694847903454,402.12632504212667,834,-2.9999999876311283
0.06,0.003342673942417281,0.0007853955836198628,0.0,4.034515742974232,5.788294526380653,0.0,-0.027692842746219748,-0.0008217005961150825,-0.3063074853397507,-1.1139091441405613,1.9250450216920618,0.0,303.88331648274334,482.94383942214307,493.3387463009344,402.52165988574177,835,-2.999999987631136
0.06,0.0032220188390120817,0.0008340192472102673,0.0,3.9791686754314775,5.718027018356711,0.0,-0.03372148850315623,0.005895847198268835,-0.2947527350819122,-1.1109207144142488,1.9228551507244491,0.0,303.93792038339524,482.8114551228732,493.25899903906105,402.6957674722649,836,-2.9999999876311367
0.06,0.0032796913019239376,0.0007080009313570735,0.0,3.888527068075236,5.753312041026376,0.0,-0.030715947384756692,0.00203888242415301,-0.3021344341417419,-1.1060091199486184,1.9239551128160124,0.0,303.60575860231563,482.6862127747958,492.94448538579167,402.7573021868765,837,-2.999999987631151
0.06,0.003120964555116588,0.0008705398961608506,0.0,3.9376226872772406,5.659470909894928,0.0,-0.0384377281940414,0.011031184494581361,-0.2848740395741705,-1.1086721666585033,1.9210283571574476,0.0,303.7021292374267,482.52387191502874,493.15769776222544,402.7761671869753,838,-2.999999987631085
0.06,0.003208772234943362,0.0006893512328662677,0.0,3.814458485932775,5.712339593701696,0.0,-0.03415638771982876,0.0050680546427019565,-0.295395620337135,-1.1019792955709293,1.9226777954856655,0.0,303.4403762985404,482.48487339067486,492.8298464620679,402.98334216135316,839,-2.9999999876311567
0.06,0.0032143302951989066,0.000668990084104194,0.0,3.795611501683524,5.715288696702462,0.0,-0.033918141102708715,0.004694329090291032,-0.2960279729262183,-1.1009515373373588,1.9227697622604225,0.0,303.33452477318195,482.4253183935368,492.9163934688145,403.1825394914687,840,-2.9999999876311536
0.06,0.0029838878006924253,0.0007456399855834476,0.0,3.731888236658964,5.578280689839268,0.0,-0.04454287551169961,0.01419402971649929,-0.2707122710376453,-1.0974694617402718,1.9184925646190414,0.0,303.4536647964878,482.1741837115617,492.7612380096533,403.3091108888473,841,-2.9999999876305625
0.06,0.003054555283613469,0.0005569715765541881,0.0,3.5933585374874504,5.621887153392834,0.0,-0.041293888524900346,0.008754905791300878,-0.2794225850619902,-1.089861262476437,1.9198549308001434,0.0,303.0202463778816,482.00546688758953,492.50027802541894,403.68095389028457,842,-2.999999987630708
0.06,0.0029617568722004163,0.0005084407678485972,0.0,3.5113956672409206,5.564935882479148,0.0,-0.04549908427717403,0.010219208705653276,-0.2682012180560374,-1.0853346325596815,1.9180754495634376,0.0,303.13604545396294,481.94252806979426,492.5020764766826,404.0935303097254,843,-2.99999998763035
0.06,0.0031946425650887867,0.0003638951711486912,0.0,3.455174525837295,5.705565407922506,0.0,-0.034687447077253325,0.0030755604050670907,-0.29628350569850403,-1.0822187026526933,1.9224665298057892,0.0,302.71939781401954,482.0156398078804,492.2441257083217,404.06157847776393,844,-2.999999987631049
0.06,0.0030552983087221955,0.00035807437296908547,0.0,3.4048028885415995,5.6229751831452575,0.0,-0.041197560485754486,0.005757616287894101,-0.2800425382915088,-1.0794193187186187,1.9198889114528206,0.0,302.731077530647,481.82631851319,492.15968247279454,404.2123472014822,845,-2.999999987630642
0.06,0.002814319755518984,0.0002906391073697714,0.0,3.295592491837871,5.476489615489811,0.0,-0.05142742880781376,0.007577505750665942,-0.25075872215189093,-1.0733248914433111,1.91530861039904,0.0,302.6627038752644,481.433674333358,491.97146793720236,404.5351426109101,846,-2.9999999876299515
0.06,0.002918107196278986,0.00020417776714089914,0.0,3.239591861093462,5.539879984183941,0.0,-0.04721843750780877,0.004692482780644337,-0.26337308892656286,-1.0701863299434897,1.9172920383644652,0.0,302.6454038157142,481.57426083462866,491.941102472816,404.78219427215555,847,-2.9999999876301993
0.06,0.0028272277310963274,0.00013273238677670478,0.0,3.1728807556490715,5.484484807935271,0.0,-0.050912751949234836,0.0035714537369943332,-0.2522309690524498,-1.0664354291748064,1.9155588858767305,0.0,302.46315236331105,481.32736832044156,491.8358988725333,404.9935697335184,848,-2.9999999876299603
0.06,0.0028774613617148477,-5.248195375486059e-05,0.0,3.024222914893299,5.516476484089669,0.0,-0.048773738629810104,-0.0007955652975605429,-0.2588249775961438,-1.058029101919123,1.9165600025533487,0.0,302.2397454314638,481.2635074102113,491.43582988672955,405.2677436950543,849,-2.999999987630147
0.06,0.0029601663138756696,-7.19036276040525e-05,0.0,3.0026899688637556,5.5679490156496385,0.0,-0.045184293161146444,-0.0008452531538586075,-0.2693921078945342,-1.0568059027516739,1.91816963847805,0.0,301.897056707406,481.17138861026376,491.38024842162685,405.310843624115,850,-2.9999999876304275
0.06,0.002845254769673337,-0.000199955862448568,0.0,2.907547233068433,5.496645367165186,0.0,-0.05009081829212328,-0.004417914134050873,-0.25483485483609025,-1.0513841747626402,1.915939488115804,0.0,302.09108571507227,481.12274415740825,491.28509204701373,405.68503994759874,851,-2.9999999876300745
0.06,0.0027402463234169013,-0.00033500247966923856,0.0,2.8204846295920767,5.431774313726525,0.0,-0.05416404295873192,-0.009061034602947562,-0.24206484761045938,-1.0463982519149626,1.913908272847363,0.0,301.9665665924458,480.889286957614,491.0838523002053,405.89127282361306,852,-2.9999999876298378
0.06,0.0026962522381733718,-0.0004422971453137374,0.0,2.7507891669139166,5.404809789629127,0.0,-0.055738415987638235,-0.012722191595624937,-0.23706968771075998,-1.0423897075864574,1.9130633368097736,0.0,301.70823927624116,480.66248805775086,490.9313632203786,406.06831070353644,853,-2.9999999876297867
0.06,0.0026834390926070584,-0.0006024111101553707,0.0,2.6386562502112074,5.396800523925876,0.0,-0.05619832062531155,-0.017659135104162824,-0.23597555169096754,-1.0359077744764504,1.9128122937935412,0.0,301.6879606008257,480.6305555936326,490.6795559685087,406.3482062290694,854,-2.9999999876298156
0.06,0.0026521775267050276,-0.0007225117911112281,0.0,2.5634654299247828,5.376814728982588,0.0,-0.05733580861598689,-0.021966282095085027,-0.23252990944819496,-1.0315384688753313,1.9121857140568006,0.0,301.6143490484724,480.53641192150104,490.5870754855441,406.6300617012662,855,-2.9999999876297743
0.06,0.0026541938085626916,-0.0008302869354238697,0.0,2.4851184118011975,5.379215688022224,0.0,-0.05716341991695237,-0.02517172131666143,-0.23374871359361996,-1.0269659579936021,1.9122609978517766,0.0,301.3594505803035,480.3822297647997,490.3279641392375,406.7291403780693,856,-2.9999999876298986
0.06,0.0025583432653768666,-0.000978106342289823,0.0,2.4236273784559863,5.3170826623479925,0.0,-0.060509320903891495,-0.03252112222047928,-0.2226757667041258,-1.023362874288518,1.9103118149497686,0.0,301.3018314241552,480.1968499757359,490.3400490955698,407.0678623331698,857,-2.999999987629672
0.06,0.002449569510156533,-0.001204160960330053,0.0,2.3235466081691936,5.246801969513957,0.0,-0.06385503690970301,-0.0434579800976001,-0.21159594525643055,-1.0174712991343038,1.908104632639889,0.0,301.22021433068284,479.9765762875001,489.93024787042833,407.1042426068659,858,-2.9999999876295464
0.06,0.0023684129062870977,-0.0014157974897034882,0.0,2.231046702737615,5.1924039858962345,0.0,-0.06620340820098594,-0.05378479044653128,-0.2038518760649234,-1.011995458840857,1.9063944976276197,0.0,301.13756793973505,479.7936616113577,489.8030001158107,407.4433533968858,859,-2.9999999876294368
0.06,0.0023870104583470476,-0.0016159330048000368,0.0,2.0952089816712913,5.205457533308447,0.0,-0.06564133852810897,-0.06054752765247282,-0.20921842553819217,-1.003899888577548,1.9068050081164363,0.0,300.81209086981585,479.6209240533303,489.57748495999675,407.89929304787097,860,-2.9999999876296917
0.06,0.0023003032202276357,-0.0018154510403108487,0.0,2.02425076585566,5.146426439868257,0.0,-0.06798290525437156,-0.0713841488382845,-0.2016569485002126,-0.9996448665168922,1.9049478841985976,0.0,301.0171446409888,479.60717936918667,489.3411189159751,407.99749916342853,861,-2.999999987629567
0.06,0.0024451083333586763,-0.0018617641294614155,0.0,1.8952388494310828,5.244832272099771,0.0,-0.06390534062376083,-0.06702707897040988,-0.2203683054558805,-0.991861819298912,1.9080427375767703,0.0,300.679788094069,479.6328632325241,489.0786394608179,408.38068882638225,862,-2.9999999876301735
0.06,0.0022048674998587673,-0.002213750013540763,0.0,1.8443578488277304,5.0811379917530175,0.0,-0.07019623459816404,-0.09078347495702467,-0.19831486386738925,-0.9887754018077404,1.9028917944850996,0.0,300.6591678335232,479.2248258123828,488.9623121398927,408.51811270182077,863,-2.99999998762968
0.06,0.002202479731131979,-0.0022843074661345413,0.0,1.8023446840746296,5.079982101361551,0.0,-0.07020956506878989,-0.09363737962846606,-0.19995018718836374,-0.9862196106758525,1.9028553729609874,0.0,300.57882353506005,479.171626781669,488.79196660686205,408.54322522957517,864,-2.9999999876297814
0.06,0.0022095212672875574,-0.0024360054252480444,0.0,1.7033113054316473,5.085042909949376,0.0,-0.07004282648936097,-0.09924430653130069,-0.20475019431755542,-0.9801687012691247,1.903014832946929,0.0,300.37842524709924,479.0581836718329,488.6583297395773,408.92521804112044,865,-2.999999987629997
0.06,0.002054702994235661,-0.0028383070664036703,0.0,1.5796644220013185,4.975711854273797,0.0,-0.07301312587729644,-0.12260359828574525,-0.19770734790055794,-0.97256100805969,1.899566978844915,0.0,300.31883663326147,478.75603678053517,488.1375254870637,408.98415694924785,866,-2.9999999876299652
0.06,0.0022619540142985103,-0.0026686152932890402,0.0,1.5063325789364477,5.122177834199299,0.0,-0.0687667917346256,-0.10544168788056998,-0.21789609620680325,-0.9680207917528613,1.9041844985649894,0.0,300.13703214418024,478.9966689547141,488.19434113428935,409.457779535769,867,-2.9999999876305736
0.06,0.0020083515600907743,-0.0030976388725008725,0.0,1.4607181178283604,4.942171649498704,0.0,-0.07372791090680733,-0.135361240605474,-0.20109369535162186,-0.9651858696675293,1.898508004573221,0.0,299.93487904172116,478.4338758692137,487.9996748723377,409.4793073375616,868,-2.999999987630161
0.06,0.0020768085162062616,-0.003161725991394768,0.0,1.3556800741786006,4.992286440367902,0.0,-0.07259302012900173,-0.13419550361133503,-0.21245938585094004,-0.9586258603669024,1.9000900776566523,0.0,299.92040601020335,478.5463954331004,487.7306016517106,409.7448209472563,869,-2.9999999876305785
0.06,0.001888503364380888,-0.003539784916911955,0.0,1.2977338167372334,4.852885488052671,0.0,-0.07521886776857745,-0.1595136700540614,-0.20387135644067111,-0.954987598902501,1.8956860655317014,0.0,299.8487010758879,478.16283836048234,487.5502686143017,409.85530439056106,870,-2.9999999876303463
0.06,0.0019322368088952554,-0.0036228579126771597,0.0,1.1986474015450206,4.8865524341801425,0.0,-0.07469475190941133,-0.16022816028048667,-0.21408448671104052,-0.9487339008567599,1.8967506228319957,0.0,299.6104017016905,478.0953321896533,487.3210702228087,410.14090951237296,871,-2.9999999876307433
0.06,0.0018676601530012407,-0.003941960058604351,0.0,1.0547212857559956,4.837755327282345,0.0,-0.07537359498576496,-0.17629087605330418,-0.22196736963372837,-0.9395759786388908,1.8952074554377045,0.0,299.672143150724,478.0152900128106,486.879512734153,410.4334951322594,872,-2.9999999876310453
0.06,0.001685712475923808,-0.004387173092532814,0.0,0.9622936709956491,4.6941000704484,0.0,-0.07634063305599852,-0.20454971354187462,-0.22229939204497326,-0.9336474487449941,1.890657167116057,0.0,299.62710921940044,477.6367890467449,486.7663872889451,410.8278844988466,873,-2.999999987630965
0.06,0.0016050064894218708,-0.0045865097233539895,0.0,0.9167552028456942,4.628951821369711,0.0,-0.07618571172929589,-0.21707086538002726,-0.22424035883746377,-0.9307125968359535,1.8885899815191851,0.0,299.2611050414194,477.2479907323718,486.5687546269889,410.8552616117354,874,-2.9999999876310373
0.06,0.001607917139154221,-0.004724951502877681,0.0,0.8136123903391148,4.631585488965037,0.0,-0.07618483194976508,-0.2217797637660388,-0.23532473413718785,-0.9240307576576487,1.8886735950251903,0.0,299.26164409403293,477.25475377019956,486.2618123913227,411.0868463629775,875,-2.9999999876313397
0.06,0.0015180069309873073,-0.005019814513337716,0.0,0.7135530563517811,4.555212915494334,0.0,-0.07571598468059863,-0.23822700887102666,-0.24421815364837124,-0.9175021147139799,1.8862474820682684,0.0,299.16599798404303,477.00773792707673,486.201219459797,411.596058801727,876,-2.999999987631338
0.06,0.0013926165145402478,-0.005380203281092758,0.0,0.6029470981336971,4.44556461159533,0.0,-0.07424419113155523,-0.25893066009942656,-0.25591513787833997,-0.9102307675383612,1.8827588418747299,0.0,299.07173397795225,476.6795024121692,485.88307145881095,411.8668174040203,877,-2.999999987631349
0.06,0.0013518907486564122,-0.0055170585488289944,0.0,0.5463354698764462,4.409165367948873,0.0,-0.07354893303395785,-0.2659945799577422,-0.2630198795676316,-0.9064864643834865,1.8815993116184373,0.0,298.9640832566817,476.5224714757971,485.67685874100425,411.95625315447205,878,-2.9999999876313574
0.06,0.0013036223418760096,-0.0057006692218445005,0.0,0.4563979997630483,4.365104105532414,0.0,-0.0725966731404883,-0.27464985103287587,-0.27497420876096135,-0.9005059268552368,1.880194745365832,0.0,298.95536854755017,476.40856356620276,485.3506967423753,412.1030177032224,879,-2.9999999876313654
0.06,0.0012294311101067519,-0.005916577881707465,0.0,0.3701042014331293,4.295706035421123,0.0,-0.07083422086446392,-0.28580767476022195,-0.28740994726259994,-0.8947300530992748,1.8779803723758683,0.0,298.586978427502,476.00640186380315,485.19348324765855,412.4306276700865,880,-2.9999999876313774
0.06,0.0011080011906199735,-0.006223219282400339,0.0,0.2684425743234371,4.176306121249851,0.0,-0.06715392719149198,-0.3024552725132905,-0.30365626784637517,-0.8878772993180477,1.8741644063049576,0.0,298.85545225296727,475.8800049566094,484.8833642468202,412.6738925689486,881,-2.9999999876313788
0.06,0.0011142743028630488,-0.006220066072486159,0.0,0.2619251457729952,4.18231293348525,0.0,-0.06737862179737782,-0.3018363912960371,-0.3044510427065018,-0.8874361680057566,1.8743565667978457,0.0,298.6161551174517,475.74461912288535,485.1099630827148,412.97918705249253,882,-2.999999987631374
0.06,0.0010064850866662789,-0.006505410994513912,0.0,0.11281813118467632,4.072782630488064,0.0,-0.06320261995556206,-0.3142774628234854,-0.3297599950010166,-0.8772832161335387,1.8708495476165603,0.0,298.4623857029568,475.37684923070924,484.48256838685745,413.1421665941653,883,-2.9999999876313965
0.06,0.0010043351549263683,-0.006557949331147963,0.0,0.03194745308197966,4.070488557226824,0.0,-0.06311102500082602,-0.313601644192657,-0.3422499099674232,-0.8717270633731431,1.8707760256304673,0.0,298.3358031433671,475.29168335073746,484.3649778075925,413.4960724922528,884,-2.999999987631396
0.06,0.0009456616830505835,-0.006653572050042519,0.0,0.02826247725985631,4.008176809274357,0.0,-0.06045401705115917,-0.32013474600090563,-0.3447835185554532,-0.8714730470929541,1.8687778676150697,0.0,298.18528590953895,475.0425574090187,484.4219859858187,413.58542516968777,885,-2.999999987631401
0.06,0.0008200627158265047,-0.006904053082538351,0.0,6.1777257871374385,3.869173529859708,0.0,-0.05381221543481196,-0.3301989783165614,-0.3705827392143935,-0.8622044247330194,1.8643127223210025,0.0,298.30879849999155,474.7743424459531,484.0473816615378,413.966594311542,886,-2.9999999876314063
0.06,0.0007962512533930342,-0.006956758312426015,0.0,6.104159556237253,3.8423164851239555,0.0,-0.05240037680747264,-0.32976185248926754,-0.3834216920350163,-0.8570625549395476,1.8634487723041968,0.0,298.118170937201,474.58764588307895,483.8437689917501,414.18285324583377,887,-2.9999999876314143
0.06,0.0006770885155667093,-0.007126610278427979,0.0,6.023055445283388,3.702373845657732,0.0,-0.04462334235025415,-0.33673635417668557,-0.4016101822888193,-0.8513577901413214,1.8589405329769249,0.0,298.21346734865136,474.29811448802275,483.52040796432607,414.3091743161482,888,-2.9999999876314245
0.06,0.0006795585240203458,-0.007125166895376983,0.0,5.984095604792074,3.70552360358527,0.0,-0.044796742935904924,-0.3344322995952544,-0.40784541846532973,-0.848603745119132,1.8590421225465965,0.0,297.82780428709964,474.06360738721935,483.57047143998165,414.61060883882396,889,-2.9999999876314285
0.06,0.0005948195361550707,-0.007221334905036407,0.0,5.891195499249278,3.6018998091764587,0.0,-0.0385606357322659,-0.3354371543655684,-0.42648751939230695,-0.8420003001004507,1.8556970195967826,0.0,297.874640029585,473.8335175598589,483.3075310496963,414.8865437013594,890,-2.999999987631434
0.06,0.0005326058227616034,-0.007272485838289713,0.0,5.812652739855666,3.5237987382320703,0.0,-0.03361708047202842,-0.3341370012302708,-0.441656436520013,-0.8363766601719935,1.8531718323540385,0.0,297.9098640029383,473.65968277093725,483.06686482830025,415.10199815707443,891,-2.9999999876314387
0.06,0.0005116352440215966,-0.007293279866803993,0.0,5.824175037862291,3.497154807886144,0.0,-0.03188581310795125,-0.3361884123942155,-0.44069325186266173,-0.8372040219580831,1.852309584995825,0.0,297.7233975903283,473.4754804699098,483.1792797769716,415.15996774305114,892,-2.999999987631442
0.06,0.000436666537092737,-0.007326667633232957,0.0,5.726176271629399,3.4004482493917934,0.0,-0.025444885458111847,-0.33243465643941694,-0.45904896319148636,-0.8301408426943214,1.8491766051741545,0.0,297.6442463008771,473.1823530313524,482.840696991577,415.3882446040646,893,-2.9999999876314534
0.06,0.0003941575863388847,-0.007331682018126784,0.0,5.672373166052402,3.3448803549359685,0.0,-0.021638706744121893,-0.3294972886164229,-0.4688938054851559,-0.8262373162950669,1.8473739820871176,0.0,297.5340864410185,472.97297709173455,482.553339301432,415.39801166688903,894,-2.9999999876314667
0.06,0.0003428727506604196,-0.007331118858073294,0.0,5.606598897930301,3.2767234768534923,0.0,-0.016905558262984084,-0.3253335119851286,-0.48044072827187406,-0.8214400203534096,1.8451605681398138,0.0,297.3445205499979,472.6816442498944,482.47355718114346,415.7275626951826,895,-2.9999999876314716
0.06,0.0002873398612521882,-0.007323987995967092,0.0,5.5484612259410575,3.2021789245392913,0.0,-0.011645332404938504,-0.3211864861849114,-0.49046933721631286,-0.8171762226547776,1.8427366699066572,0.0,297.45849044516757,472.5648350721646,482.19724094924806,415.78204420231106,896,-2.999999987631478
0.06,0.000232947650578647,-0.0072958523525572475,0.0,5.472382652707578,3.1284339155937353,0.0,-0.00638225753283889,-0.3145024968399362,-0.5024220722128246,-0.8115627576964182,1.8403356290898614,0.0,297.4081505231328,472.34634537077477,482.11758536049393,416.1831773113625,897,-2.9999999876314773
0.06,0.0002226589396705529,-0.007216990250371763,0.0,5.361841960326613,3.1144212064563916,0.0,-0.005376915984060629,-0.3025627233602893,-0.5177222992128907,-0.8033364967380585,1.8398790385113961,0.0,297.1874604654386,472.1718971555604,481.9704980172414,416.73517059892544,898,-2.999999987631477
0.06,0.0001334278328061605,-0.007226707538896361,0.0,5.354721704394738,2.9927941588162295,0.0,0.003393202878969448,-0.30251784603151843,-0.5193412956168524,-0.8028037249461781,1.8359111797123693,0.0,297.39438175143573,471.993272830801,482.00225671037293,416.8186580157349,899,-2.9999999876314756
0.06,0.00011846123032586091,-0.0071555814104526175,0.0,5.277018425667839,2.972492459112903,0.0,0.004856437444742662,-0.29326888606276735,-0.5294230141374053,-0.7969664024619116,1.8352480377823972,0.0,297.1581486754033,471.7928230238067,481.68602276582106,416.96509434477224,900,-2.9999999876314885
0.06,0.00011657303411591332,-0.007068230441929031,0.0,5.190682498927785,2.970026349966677,0.0,0.00503030318848976,-0.2825531770432011,-0.5400112520504569,-0.790429932767291,1.8351674661835833,0.0,296.889154347206,471.6171879960158,481.31591379130333,417.1108078413565,901,-2.999999987631502
0.06,5.948428823877515e-05,-0.00702386122271264,0.0,5.1493836413869545,2.892233636428184,0.0,0.010630959698720983,-0.2772173965089167,-0.5444689331215741,-0.7872839891105172,1.8326240888561025,0.0,297.00700203779564,471.4931791457276,481.1306419015004,417.1727867022909,902,-2.999999987631506
0.06,3.905856957461056e-05,-0.007005171282937327,0.0,5.13143928008585,2.8644581200940635,0.0,0.01262728092652821,-0.2749058857010545,-0.5462391720302289,-0.7859131454005878,1.8317151326817291,0.0,296.94936867972785,471.3860217373393,481.2413489653974,417.4205383825684,903,-2.999999987631502
0.06,-3.8409856999420096e-05,-0.006876301688761376,0.0,5.029086305397383,2.7598302695240093,0.0,0.020065560216225384,-0.2608564466708433,-0.5557139840875762,-0.778047730522941,1.8282871209710045,0.0,296.88704752852334,471.0794461733736,480.8990258387757,417.7147366190138,904,-2.999999987631512
0.06,-5.590221576424364e-05,-0.006846411698373244,0.0,5.008380469190152,2.7363623915654856,0.0,0.02171169870661683,-0.2578565261885775,-0.5573372152505974,-0.776446865472032,1.8275173401563545,0.0,296.74688248885076,470.9310672272943,480.84439901105264,417.7919353327133,905,-2.9999999876315173
0.06,-6.249875242996417e-05,-0.006746162592069649,0.0,4.928975228633721,2.727469136572587,0.0,0.022321229809581775,-0.24708349133359864,-0.5649117328245524,-0.7702767827244099,1.8272255417324212,0.0,296.6239465392679,470.83086618879247,480.4584981745884,417.88782380000794,906,-2.999999987631529
0.06,-7.457009209536425e-05,-0.006683967370651689,0.0,4.881583318422457,2.7113288988645365,0.0,0.023448419198401134,-0.24053758264471622,-0.5688682304828814,-0.7665705522774904,1.8266958444211978,0.0,296.4613661613722,470.6871249396207,480.4150243087714,418.1619482621167,907,-2.9999999876315298
0.06,-0.00014664341995034263,-0.006616336498113534,0.0,4.845912355935216,2.615977924355942,0.0,0.030019889966571584,-0.2347372230106941,-0.5691328695039395,-0.7637690631759677,1.8235634449119833,0.0,296.52304114686416,470.48139588188207,480.33490175292684,418.3147205590406,908,-2.9999999876315324
0.06,-0.00021057937813394475,-0.006478477333992076,0.0,4.759822771427471,2.5328163885493,0.0,0.03558341342294723,-0.22205285286668666,-0.572966954127268,-0.7569650750917496,1.8208270842976586,0.0,296.4645248035742,470.2307779800127,480.05343012897447,418.58600819613616,909,-2.9999999876315404
0.06,-0.00022250321847873064,-0.006413501713175324,0.0,4.716696532601183,2.5173597950895648,0.0,0.036584557184231925,-0.21593126781390054,-0.5755622668238534,-0.7535335106669225,1.8203180437332138,0.0,296.20620513847444,470.02819015397847,479.93169884515703,418.74602813177813,910,-2.9999999876315484
